match_url,home_prob_softmax
https://www.premierleague.com/match/12301,0.5070820263433581
https://www.premierleague.com/match/12469,0.5297199245028792
https://www.premierleague.com/match/12494,0.5128496699975843
https://www.premierleague.com/match/12466,0.5277888347544257
https://www.premierleague.com/match/12257,0.5344229592822125
https://www.premierleague.com/match/12126,0.49828750669620037
https://www.premierleague.com/match/12207,0.5108108148604626
https://www.premierleague.com/match/12123,0.4993850003101443
https://www.premierleague.com/match/12487,0.5104359841629824
https://www.premierleague.com/match/12421,0.488017294843386
https://www.premierleague.com/match/12162,0.5050248308276473
https://www.premierleague.com/match/12459,0.4799183083707848
https://www.premierleague.com/match/12192,0.49980000001066666
https://www.premierleague.com/match/12176,0.5000799999993174
https://www.premierleague.com/match/12237,0.5034024474799546
https://www.premierleague.com/match/12132,0.4844625041870926
https://www.premierleague.com/match/12347,0.5040899087785362
https://www.premierleague.com/match/12486,0.5064196472108811
https://www.premierleague.com/match/12470,0.49642506091973343
https://www.premierleague.com/match/12285,0.5250589871732547
https://www.premierleague.com/match/12319,0.49297296270797425
https://www.premierleague.com/match/12381,0.5029524656835466
https://www.premierleague.com/match/12401,0.49624007087489813
https://www.premierleague.com/match/12140,0.5002824999699397
https://www.premierleague.com/match/12228,0.4922856122166974
https://www.premierleague.com/match/12340,0.5093189207399045
https://www.premierleague.com/match/12490,0.49778501448960405
https://www.premierleague.com/match/12200,0.5104009993592925
https://www.premierleague.com/match/12333,0.48680306576931537
https://www.premierleague.com/match/12188,0.503074961232524
https://www.premierleague.com/match/12399,0.5113580457322403
https://www.premierleague.com/match/12364,0.49827750681419203
https://www.premierleague.com/match/12348,0.515302719330176
https://www.premierleague.com/match/12489,0.4986375033724614
https://www.premierleague.com/match/12416,0.4981325086839666
https://www.premierleague.com/match/12371,0.5005774997432003
https://www.premierleague.com/match/12320,0.5006399996504749
https://www.premierleague.com/match/12279,0.47729063477784467
https://www.premierleague.com/match/12216,0.4810465860627598
https://www.premierleague.com/match/12157,0.4943927350849
https://www.premierleague.com/match/12287,0.5140088326767036
https://www.premierleague.com/match/12474,0.5105659268218149
https://www.premierleague.com/match/12465,0.5010924982613897
https://www.premierleague.com/match/12244,0.499820000007776
https://www.premierleague.com/match/12120,0.4980575097728042
https://www.premierleague.com/match/12250,0.48984889503824675
https://www.premierleague.com/match/12305,0.5263405915993011
https://www.premierleague.com/match/12321,0.5014424959979293
https://www.premierleague.com/match/12208,0.5073094792206708
https://www.premierleague.com/match/12455,0.48850702476141716
https://www.premierleague.com/match/12346,0.5070095407399742
https://www.premierleague.com/match/12163,0.4836783011301693
https://www.premierleague.com/match/12310,0.49207566357942184
https://www.premierleague.com/match/12374,0.49433524239082666
https://www.premierleague.com/match/12230,0.49544262621307156
https://www.premierleague.com/match/12447,0.5375640860908037
https://www.premierleague.com/match/12484,0.49456521405080056
https://www.premierleague.com/match/12478,0.5058947268721299
https://www.premierleague.com/match/12444,0.5018374917278493
https://www.premierleague.com/match/12127,0.5004174999029695
