match_url,home_prob_softmax
https://www.premierleague.com/match/14138,0.49831000643571594
https://www.premierleague.com/match/14092,0.4986825030492245
https://www.premierleague.com/match/14318,0.4961450763838523
https://www.premierleague.com/match/14304,0.49090100462822434
https://www.premierleague.com/match/14363,0.4850794312576041
https://www.premierleague.com/match/14399,0.49128088396558633
https://www.premierleague.com/match/14328,0.48731522241959424
https://www.premierleague.com/match/14372,0.48168320044479024
https://www.premierleague.com/match/14359,0.500239999981568
https://www.premierleague.com/match/14258,0.4676029517849712
https://www.premierleague.com/match/14228,0.507776872784524
https://www.premierleague.com/match/14076,0.4842477146862485
https://www.premierleague.com/match/14350,0.47871537091885474
https://www.premierleague.com/match/14155,0.48851202212079614
https://www.premierleague.com/match/14200,0.4960900797000118
https://www.premierleague.com/match/14365,0.49193320001998003
https://www.premierleague.com/match/14152,0.5002624999758828
https://www.premierleague.com/match/14100,0.48327374348013996
https://www.premierleague.com/match/14043,0.5054747811884319
https://www.premierleague.com/match/14343,0.5146208305596934
https://www.premierleague.com/match/14078,0.49108594459916277
https://www.premierleague.com/match/14287,0.49340788199612134
https://www.premierleague.com/match/14231,0.4924230800650179
https://www.premierleague.com/match/14265,0.4933503920784248
https://www.premierleague.com/match/14087,0.5160669663769066
https://www.premierleague.com/match/14338,0.498157508339862
https://www.premierleague.com/match/14224,0.5048548474226524
https://www.premierleague.com/match/14141,0.4995475001235362
https://www.premierleague.com/match/14183,0.49630756712600094
https://www.premierleague.com/match/14166,0.5178948535978309
https://www.premierleague.com/match/14208,0.48502947593151735
https://www.premierleague.com/match/14271,0.5123549844989959
https://www.premierleague.com/match/14174,0.5110881817737528
https://www.premierleague.com/match/14150,0.4887444018512692
https://www.premierleague.com/match/14222,0.5353136064871309
https://www.premierleague.com/match/14238,0.5050823249536945
https://www.premierleague.com/match/14059,0.5036174368817045
https://www.premierleague.com/match/14356,0.4906136028777
https://www.premierleague.com/match/14267,0.49471769653407727
https://www.premierleague.com/match/14240,0.49557261571797495
https://www.premierleague.com/match/14302,0.5183167995552097
